Model,NumExptsModel,NumExptsEmissionsScenarios,EmmissionsScenario,ModelName,ExptName,X2020,X2050,X2080,Baseline,ExtraPeriod1,ExtraPeriod2,ExtraPeriod3,YearlyStart,YearlyEnd,ProjID,temp,prec,tmax,tmin,shum,irad,tcld,wind,evap,soil,mslp,snow,sice,vapp,rhum,ditr,surt,somm,snod,h500,melt,dl00,dg05,dl18,dg18,nffd,pass,isdt,isdp
CCCMA_CGCM3,0,0,SRES AR4,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 3,A2-run4,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,1,0,0,d,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
CCCMA_CGCM3,0,0,SRES AR4,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 3,A2-run5,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,1,0,0,d,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
CCCMA_CGCM3,0,0,SRES AR4,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 3,B1-run1,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
CCCMA_CGCM3,0,0,SRES AR4,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 3,B1-run2,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,1,0,0,d,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
CCCMA_CGCM3,0,0,SRES AR4,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 3,B1-run3,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,1,0,0,d,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
CCCMA_CGCM3,0,0,SRES AR4,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 3,B1-run4,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,1,0,0,d,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
CCCMA_CGCM3,0,0,SRES AR4,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 3,B1-run5,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,1,0,0,d,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
CCCMA_CGCM3_T63,0,0,SRES AR4,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 3 T63 grid,A1B-run1,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,d,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
CCCMA_CGCM3_T63,0,0,SRES AR4,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 3 T63 grid,B1-run1,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,d,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
CNRM_CM3,0,0,SRES AR4,CM3,A1B-run1,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0
CNRM_CM3,0,0,SRES AR4,CM3,A2-run1,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0
CNRM_CM3,0,0,SRES AR4,CM3,B1-run1,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0
CSIRO_MK30,0,0,SRES AR4,MK30,A1B-run1,1,1,1,1,,,,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0
CSIRO_MK30,0,0,SRES AR4,MK30,A2-run1,1,1,1,1,,,,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0
CSIRO_MK30,0,0,SRES AR4,MK30,B1-run1,1,1,1,1,,,,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0
GFDL_CM20,0,0,SRES AR4,CM20,A1B-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,d,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
GFDL_CM20,0,0,SRES AR4,CM20,A2-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,d,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
GFDL_CM20,0,0,SRES AR4,CM20,B1-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,d,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0
GFDL_CM21,0,0,SRES AR4,CM21,A1B-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
GFDL_CM21,0,0,SRES AR4,CM21,A2-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
GFDL_CM21,0,0,SRES AR4,CM21,B1-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0
GISS_AOM,0,0,SRES AR4,AOM,A1B-run1,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,1,0,0,d,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0
GISS_AOM,0,0,SRES AR4,AOM,A1B-run2,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,1,0,0,d,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0
GISS_AOM,0,0,SRES AR4,AOM,B1-run1,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,1,0,0,d,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0
GISS_AOM,0,0,SRES AR4,AOM,B1-run2,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,1,0,0,d,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0
GISS_EH,0,0,SRES AR4,EH,A1B-run1,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,d,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
GISS_EH,0,0,SRES AR4,EH,A1B-run2,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,d,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
GISS_EH,0,0,SRES AR4,EH,A1B-run3,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,d,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
GISS_ER,0,0,SRES AR4,ER,A1B-run1,1,1,1,1,,,,0,0,0,1,0,0,0,1,1,1,0,0,d,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0
GISS_ER,0,0,SRES AR4,ER,A1B-run2,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,d,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
GISS_ER,0,0,SRES AR4,ER,A1B-run3,1,1,1,1,,,,0,0,0,1,0,0,0,1,1,1,0,0,d,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0
GISS_ER,0,0,SRES AR4,ER,A1B-run4,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,d,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
GISS_ER,0,0,SRES AR4,ER,A1B-run5,1,1,1,1,,,,0,0,0,1,0,0,0,1,1,1,0,0,d,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
GISS_ER,0,0,SRES AR4,ER,A2-run1,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,d,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
GISS_ER,0,0,SRES AR4,ER,B1-run1,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,d,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
IAP_FGOALS10G,0,0,SRES AR4,FGOALS10G,A1B-run1,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,d,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
IAP_FGOALS10G,0,0,SRES AR4,FGOALS10G,A1B-run2,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,d,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
IAP_FGOALS10G,0,0,SRES AR4,FGOALS10G,A1B-run3,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,d,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
IAP_FGOALS10G,0,0,SRES AR4,FGOALS10G,B1-run1,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,d,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
IAP_FGOALS10G,0,0,SRES AR4,FGOALS10G,B1-run2,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,d,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
IAP_FGOALS10G,0,0,SRES AR4,FGOALS10G,B1-run3,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,d,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
INMCM30,0,0,SRES AR4,INMCM30,A1B-run1,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,1,0,0,d,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
INMCM30,0,0,SRES AR4,INMCM30,A2-run1,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,1,0,0,d,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
INMCM30,0,0,SRES AR4,INMCM30,B1-run1,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,1,0,0,d,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
IPSL_CM4,0,0,SRES AR4,CM4,A1B-run1,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0
IPSL_CM4,0,0,SRES AR4,CM4,A2-run1,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0
IPSL_CM4,0,0,SRES AR4,CM4,B1-run1,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0
MIROC32_HIRES,0,0,SRES AR4,MIROC32_HIRES,A1B-run1,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0
MIROC32_HIRES,0,0,SRES AR4,MIROC32_HIRES,B1-run1,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0
MIROC32_MEDRES,0,0,SRES AR4,MIROC32_MEDRES,A1B-run1,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,1,0,0,d,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
MIROC32_MEDRES,0,0,SRES AR4,MIROC32_MEDRES,A1B-run2,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,1,0,0,d,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
MIROC32_MEDRES,0,0,SRES AR4,MIROC32_MEDRES,A1B-run3,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,1,0,0,d,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
MIROC32_MEDRES,0,0,SRES AR4,MIROC32_MEDRES,A2-run1,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,1,0,0,d,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
MIROC32_MEDRES,0,0,SRES AR4,MIROC32_MEDRES,A2-run2,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,1,0,0,d,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
MIROC32_MEDRES,0,0,SRES AR4,MIROC32_MEDRES,A2-run3,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,1,0,0,d,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
MIROC32_MEDRES,0,0,SRES AR4,MIROC32_MEDRES,B1-run1,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,1,0,0,d,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0
MIROC32_MEDRES,0,0,SRES AR4,MIROC32_MEDRES,B1-run2,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,1,0,0,d,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0
MIROC32_MEDRES,0,0,SRES AR4,MIROC32_MEDRES,B1-run3,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,1,0,0,d,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0
MIUB_ECHOG,0,0,SRES AR4,ECHOG,A1B-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
MIUB_ECHOG,0,0,SRES AR4,ECHOG,A1B-run2,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
MIUB_ECHOG,0,0,SRES AR4,ECHOG,A1B-run3,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
MIUB_ECHOG,0,0,SRES AR4,ECHOG,A2-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
MIUB_ECHOG,0,0,SRES AR4,ECHOG,A2-run2,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
MIUB_ECHOG,0,0,SRES AR4,ECHOG,A2-run3,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
MIUB_ECHOG,0,0,SRES AR4,ECHOG,B1-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
MIUB_ECHOG,0,0,SRES AR4,ECHOG,B1-run2,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
MIUB_ECHOG,0,0,SRES AR4,ECHOG,B1-run3,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
MPI_ECHAM5,0,0,SRES AR4,MPI_ECHAM5,A1B-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
MPI_ECHAM5,0,0,SRES AR4,MPI_ECHAM5,A1B-run2,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
MPI_ECHAM5,0,0,SRES AR4,MPI_ECHAM5,A1B-run3,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
MPI_ECHAM5,0,0,SRES AR4,MPI_ECHAM5,A1B-run4,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
MPI_ECHAM5,0,0,SRES AR4,MPI_ECHAM5,A2-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
MPI_ECHAM5,0,0,SRES AR4,MPI_ECHAM5,A2-run2,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
MPI_ECHAM5,0,0,SRES AR4,MPI_ECHAM5,A2-run3,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
MPI_ECHAM5,0,0,SRES AR4,MPI_ECHAM5,B1-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0
MPI_ECHAM5,0,0,SRES AR4,MPI_ECHAM5,B1-run2,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0
MPI_ECHAM5,0,0,SRES AR4,MPI_ECHAM5,B1-run3,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,d,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,A1B-run1,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,A1B-run2,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,A1B-run3,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,A1B-run4,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,A1B-run5,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,A2-run1,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,A2-run2,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,A2-run3,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,A2-run4,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,A2-run5,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,B1-run1,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,B1-run2,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,B1-run3,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,B1-run4,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0
MRI_CGCM232A,0,0,SRES AR4,,B1-run5,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,A1B-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,A1B-run2,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,A1B-run3,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,A1B-run5,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,A1B-run6,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,A1B-run7,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,A1B-run8,1,1,1,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,A1B-run9,1,1,1,1,,,,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,A2-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,A2-run2,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,A2-run3,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,A2-run4,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,A2-run5,1,1,0,1,,,,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,B1-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,B1-run2,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,B1-run3,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,B1-run4,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0
